"","logFC","logCPM","F","PValue","diffexpressed"
"ENSG00000005059",0.248247069386229,3.77540131070975,2.35890289120486,0.125569582080347,"NO"
"ENSG00000005073",2.75458308545118,0.23267261543441,29.0903117963579,1.35536107702083e-07,"UP"
"ENSG00000005075",0.555542336083705,5.62823160408863,44.876005197229,9.60446948015403e-11,"NO"
"ENSG00000005100",0.136260528453906,5.45853862203524,7.16534780524448,0.00781988950352211,"NO"
"ENSG00000005108",-0.255828351758421,5.22910292585594,3.35693595686576,0.0678627096187946,"NO"
"ENSG00000005156",0.262955186471501,4.87244456406328,18.8046130600557,1.94910494042756e-05,"NO"
"ENSG00000005175",-0.0441259881717422,4.69539083680167,0.793363716031249,0.373761627887575,"NO"
"ENSG00000005187",0.287982019105015,-1.1770385999875,6.98105480474953,0.00864717580317067,"NO"
"ENSG00000005189",0.142738487796555,2.80749229594123,1.87901419020643,0.17141767382037,"NO"
"ENSG00000005194",0.109904362539845,5.78652466029954,4.28929125452161,0.0391634530809004,"NO"
"ENSG00000005206",0.224055147768871,5.80038771093537,4.25758590597687,0.0398911525268715,"NO"
"ENSG00000005238",0.0231892242626133,5.31661668400865,0.141047537672728,0.707493446696474,"NO"
"ENSG00000005243",0.596610502532428,3.73396360559506,17.2285887978683,4.26579510095202e-05,"NO"
"ENSG00000005249",-1.78914673069898,4.9102714827979,294.169549098553,4.44401612790518e-47,"DOWN"
"ENSG00000005302",-0.0136767814290171,4.93839605579964,0.0566689377538206,0.811994527930067,"NO"
"ENSG00000005339",0.209180385662201,7.24697108283695,8.5020215878726,0.00380082803040304,"NO"
"ENSG00000005379",-1.14787311005363,6.46883156860029,73.4416305234404,4.65382549847343e-16,"DOWN"
"ENSG00000005381",-2.54898308886074,-0.63494468682815,131.909715558662,9.36439201801407e-26,"DOWN"
"ENSG00000005421",-0.24055424901062,0.343238796837145,1.27301614554437,0.260056402584118,"NO"
"ENSG00000005436",0.150254079274758,3.88956211665635,5.41743391290507,0.0205669857304681,"NO"
"ENSG00000005448",0.171842388154776,4.43077194250472,4.84579792487831,0.0284351678249947,"NO"
"ENSG00000005469",0.675271432226742,4.9799733356107,44.5180454720872,1.12773042742987e-10,"NO"
"ENSG00000005471",0.796070796834464,1.66161047357396,32.0473218588725,3.37561920634249e-08,"NO"
"ENSG00000005483",0.223113287918624,6.85535107532295,9.71120686170373,0.00199936771192414,"NO"
"ENSG00000005486",-0.617080279997232,7.59383383579554,74.0360892140263,3.63791837742984e-16,"NO"
"ENSG00000005513",0.587577654418389,9.44304334762455,13.6214051899421,0.000263259185562221,"NO"
"ENSG00000005700",0.0423313271635232,5.78367299202536,0.677577310095101,0.411042094085671,"NO"
"ENSG00000005801",0.158683534543595,5.00782660876224,5.69277383926416,0.0176226209409712,"NO"
"ENSG00000005810",-0.892469217213789,6.58721837499421,105.574032431478,1.46518469602792e-21,"NO"
"ENSG00000005812",-0.0412981554335117,5.57364519427589,0.559440504893991,0.455041232332363,"NO"
"ENSG00000005844",1.4857080042941,3.36061738248201,67.080934996674,6.50943153935468e-15,"UP"
"ENSG00000005882",-0.518471496824777,5.24410894994177,67.9100161686478,4.59485196454278e-15,"NO"
"ENSG00000005884",-0.000591452547395605,5.74493877324034,1.18768940388143e-05,0.99725243907477,"NO"
"ENSG00000005889",0.146846568721912,5.30733249895246,3.98195469739855,0.0468471601916209,"NO"
"ENSG00000005893",-0.128322859508989,8.38772376509205,2.54650776087603,0.111536480435702,"NO"
"ENSG00000005961",-0.195116435095975,0.887734534680672,1.50849761158841,0.220281170285426,"NO"
"ENSG00000005981",-0.865272119060888,0.69852296290204,19.9176980945442,1.12552520608569e-05,"NO"
"ENSG00000006007",-0.356871833384113,6.20538069917456,41.2691229488894,4.86486208084446e-10,"NO"
"ENSG00000006015",-0.0271876627418072,4.65516918059664,0.0648824146417956,0.799104695192051,"NO"
"ENSG00000006016",0.250461947684876,5.22019208982523,0.531973349329176,0.46631822558489,"NO"
"ENSG00000006025",0.281196276319479,4.65208583170506,13.2050974902724,0.000325670458853151,"NO"
"ENSG00000006042",-0.0643924565600297,5.67054051414914,0.259855199079723,0.610575190209244,"NO"
"ENSG00000006047",-1.15877429223079,-0.385683134349852,34.4152792954749,1.12156607010313e-08,"DOWN"
"ENSG00000006059",1.54274979233042,-2.6289941270049,19.3149575839887,1.51485810731267e-05,"UP"
"ENSG00000006062",0.779124613679354,4.10468772227175,73.0934283109788,5.35953002389351e-16,"NO"
"ENSG00000006071",-1.34289404085914,5.2241807222991,46.9926780831393,3.74201363926313e-11,"DOWN"
"ENSG00000006116",-3.68336727097809,3.58595259413611,162.596834607676,2.48110867478173e-30,"DOWN"
"ENSG00000006118",-0.384779079490336,7.41848641313645,15.5496415332647,9.90028309649433e-05,"NO"
"ENSG00000006125",0.0892117398787439,9.20224522031814,2.60330673953625,0.107637707843573,"NO"
"ENSG00000006128",-1.3594356136478,2.82508195816205,15.6885316658319,9.23147791364404e-05,"DOWN"
"ENSG00000006194",0.0514298409378586,5.15034077387059,1.15389899814524,0.283552821879665,"NO"
"ENSG00000006210",-0.101831874927006,7.03923839973517,0.90918064866967,0.341060117359066,"NO"
"ENSG00000006282",-0.379579914414264,5.92567721849171,8.24472998307525,0.00436285873556965,"NO"
"ENSG00000006283",-2.11934775121969,3.89985617146435,139.979626701093,5.48239553523254e-27,"DOWN"
"ENSG00000006327",1.76046181160119,4.69177715180801,46.8270782953861,4.02770895803001e-11,"UP"
"ENSG00000006377",-0.535440500026752,1.16225569468806,2.62620067062289,0.106109574312278,"NO"
"ENSG00000006432",-2.73518937084019,3.86029739601543,298.872828720651,1.31639277442063e-47,"DOWN"
"ENSG00000006451",0.381778894864002,6.52710208050511,61.0019568033791,8.45711902492565e-14,"NO"
"ENSG00000006453",-0.502597110401722,-0.272775399919975,14.5562809792565,0.000163582826404067,"NO"
"ENSG00000006459",0.403501492502794,5.10223523058498,21.7101527593687,4.67798635367449e-06,"NO"
"ENSG00000006468",0.668987520554243,8.53268360696558,18.995445070111,1.77389409399916e-05,"NO"
"ENSG00000006530",-0.0920205915549507,5.25482986105531,3.33374973012758,0.0688142183644379,"NO"
"ENSG00000006534",0.77199414975537,3.77153013148646,41.5253771345032,4.33338400728966e-10,"NO"
"ENSG00000006555",-1.82522388237057,-2.21846886063681,59.8711226975223,1.36990718620756e-13,"DOWN"
"ENSG00000006576",0.0383396331022592,4.66922545251657,0.354622904673064,0.551933442353253,"NO"
"ENSG00000006606",0.484514790221918,-2.4411546536639,4.44904703234506,0.0357059098242755,"NO"
"ENSG00000006607",0.110138167904983,5.045631311715,2.37411212552804,0.124361048138013,"NO"
"ENSG00000006611",0.0566870836797794,5.5862305848107,0.0435902786232906,0.834752166960537,"NO"
"ENSG00000006625",-0.039036524974887,3.62097142603213,0.257789176012724,0.611996792451767,"NO"
"ENSG00000006634",0.498661250620817,3.54416128401556,22.3452396497779,3.43340848663829e-06,"NO"
"ENSG00000006638",0.616639860898939,1.53703113990566,16.6134057802887,5.80096620315368e-05,"NO"
"ENSG00000006652",0.520719421602294,3.71968529814673,31.4220201781237,4.52288460532276e-08,"NO"
"ENSG00000006695",-0.0289167005341061,3.70467611464077,0.455757246211562,0.500106489474867,"NO"
"ENSG00000006704",0.462184591538476,5.06104614385741,57.9740813311762,3.08775948161145e-13,"NO"
"ENSG00000006712",0.298679006312242,6.47160135643217,26.0114872471063,5.85795999838438e-07,"NO"
"ENSG00000006715",-0.158594437182829,6.85133385346502,9.94000822137475,0.00177220566086632,"NO"
"ENSG00000006740",-2.29829131882,3.83774714536193,245.288827300804,2.51858642537679e-41,"DOWN"
"ENSG00000006744",0.184132871011046,6.35714923104385,23.0317469378772,2.46021614708446e-06,"NO"
"ENSG00000006747",2.46757503078239,5.35676408427249,97.66048820268,3.01867811952267e-20,"UP"
"ENSG00000006756",-0.43510995667787,4.01767202682446,14.3240253945388,0.000184065928479686,"NO"
"ENSG00000006757",-1.49613630639836,3.35971602839318,119.492515847063,8.27365799080878e-24,"DOWN"
"ENSG00000006831",0.0359235152128706,7.44312719813759,0.134942804340693,0.713606874088282,"NO"
"ENSG00000006837",0.154833240273063,0.445251087358416,3.38482086540015,0.0667358001754012,"NO"
"ENSG00000007001",-0.514563146016421,0.781937612597785,13.6824154767089,0.000255162643719884,"NO"
"ENSG00000007038",-0.291952698320312,-2.94945588889361,1.29973460996593,0.255123843704533,"NO"
"ENSG00000007047",-0.213431673454209,5.66024844495414,11.300774796228,0.000869727802727315,"NO"
"ENSG00000007062",0.166110530003428,3.90235430570457,1.05514347277806,0.305110462756777,"NO"
"ENSG00000007080",0.163535427123775,6.15515748480692,5.66478758817379,0.0179008030346226,"NO"
"ENSG00000007129",1.3966659715183,1.13397753961445,65.6594868168741,1.17935894600279e-14,"UP"
"ENSG00000007168",-0.431131785242485,7.99552924745662,91.4205083519234,3.4076377628844e-19,"NO"
"ENSG00000007171",-1.11185520137504,2.9055764015814,28.7734561384968,1.57445590422841e-07,"DOWN"
"ENSG00000007174",-0.234365039022524,3.95336645221394,1.85386769305419,0.174303412893572,"NO"
"ENSG00000007202",0.049315927330837,6.96256512645602,0.861412312803217,0.354051129083421,"NO"
"ENSG00000007237",-1.41937816885076,7.79231577332151,106.844355121745,9.08581120853459e-22,"DOWN"
"ENSG00000007255",0.354092238106826,3.96708621501757,15.1774385592134,0.00011944710948896,"NO"
"ENSG00000007264",-2.14761487600051,3.25457633857503,171.210195983296,1.45593197692383e-31,"DOWN"
"ENSG00000007312",0.510147194343274,-1.734198722205,4.4912036440218,0.0348481689914222,"NO"
"ENSG00000007314",-1.15555326847133,-1.84574752451101,26.9078100909005,3.81779309213787e-07,"DOWN"
"ENSG00000007341",0.444074489834649,3.42389828160887,69.6385894145691,2.23661816689465e-15,"NO"
"ENSG00000007350",1.47096649290899,1.80574994607565,28.1938227565989,2.071979352437e-07,"UP"
"ENSG00000007372",0.297088931625997,4.61938485647107,4.17229508668682,0.0419189969486981,"NO"
"ENSG00000007376",0.137228196813191,4.5802474236016,4.06643634475066,0.0445879005561412,"NO"
"ENSG00000007384",0.124350252980518,4.23710982123548,0.89626426653997,0.344508157635658,"NO"
"ENSG00000007392",0.240080544531419,6.13846535734165,4.85829940005049,0.0282334766854886,"NO"
"ENSG00000007402",-0.814020239272383,3.33448504098233,29.2637645588156,1.2487215635587e-07,"NO"
"ENSG00000007516",-0.518858717189739,6.27624303287302,8.61846848312683,0.00357158117305697,"NO"
"ENSG00000007520",0.163478852515744,5.37762049197977,7.01472953095833,0.00848954919243796,"NO"
"ENSG00000007541",0.140875741022893,5.64915943403433,3.43136914475739,0.0649000866884042,"NO"
"ENSG00000007545",0.149653976309327,4.54384829699046,5.53587754365768,0.0192422805593496,"NO"
"ENSG00000007866",-0.405759875749092,2.48863086617666,8.17543668038107,0.00452806776575605,"NO"
"ENSG00000007908",2.50124306227127,0.505007601706368,23.973114229942,1.56073295516903e-06,"UP"
"ENSG00000007923",0.0448118923480652,4.93194583796711,0.531174724421895,0.466652417940409,"NO"
"ENSG00000007933",0.198338523192556,0.781618424752259,1.45071433880979,0.229313417442839,"NO"
"ENSG00000007944",0.2942408233172,4.27570221875348,11.6457283375546,0.000727141629956791,"NO"
"ENSG00000007952",0.358417997687092,0.617125602018062,16.3217132944853,6.71426305527836e-05,"NO"
"ENSG00000007968",1.92605469371835,2.3242919091622,49.3273156509779,1.33168096529458e-11,"UP"
"ENSG00000008018",0.227265184004775,6.79943297256698,7.76739093241946,0.00564116142717886,"NO"
"ENSG00000008056",-2.6074492801915,6.18435007220993,187.038665310817,9.04928511774592e-34,"DOWN"
"ENSG00000008083",0.296275885799447,5.33380308568978,17.926513288063,3.01276218325163e-05,"NO"
"ENSG00000008086",-2.18119831547864,5.08915098043115,310.051014000978,7.56178043687392e-49,"DOWN"
"ENSG00000008118",-3.3877794686076,3.5846274128426,138.496165664885,9.20882342162167e-27,"DOWN"
"ENSG00000008128",0.550040195823925,0.229681979520252,18.0273263075419,2.86553541490081e-05,"NO"
"ENSG00000008130",0.558506815599384,5.7600056587986,87.9746107836783,1.32371852439318e-18,"NO"
"ENSG00000008196",-1.05784813735969,-0.588675605309406,5.86551251202124,0.0160023509841669,"DOWN"
"ENSG00000008226",1.37558453312917,2.76425651387433,42.1226837056297,3.31053195997617e-10,"UP"
"ENSG00000008256",-0.168319914599482,5.80383942852657,9.34537363730196,0.00242606315226936,"NO"
"ENSG00000008277",-0.194269258284081,7.23809242481036,4.15549339880338,0.0423309708547152,"NO"
"ENSG00000008282",0.232303723815065,6.5713839081498,6.80563549032308,0.00951850690415068,"NO"
"ENSG00000008283",-1.23781822951124,4.52094192571619,128.64531031775,3.01264939618905e-25,"DOWN"
"ENSG00000008294",0.181714938819783,8.52321892713994,6.94966224101523,0.0087968328601298,"NO"
"ENSG00000008300",-0.553125092090187,5.93806648837679,12.2986255532674,0.00051889313260133,"NO"
"ENSG00000008311",0.498699379769841,5.99280225657142,23.584714889178,1.88282339448542e-06,"NO"
"ENSG00000008323",1.39191873258716,-1.69821057481229,35.7573921900562,6.03133220337734e-09,"UP"
"ENSG00000008324",0.21880953403747,3.97501076024864,8.49802581397275,0.00380896193792654,"NO"
"ENSG00000008382",-0.193846435460684,3.24609690265224,10.5754788680279,0.00126958512531446,"NO"
"ENSG00000008394",0.187785294204541,6.10777006708322,1.49065396295287,0.223024478513835,"NO"
"ENSG00000008405",0.337103340506393,5.19644763092014,25.2929638168242,8.26607546397921e-07,"NO"
"ENSG00000008438",-0.346142742277361,-3.0101521825097,2.13366409093714,0.145088076697515,"NO"
"ENSG00000008441",0.542841605860462,9.22027180213712,38.0767492384554,2.07881893729677e-09,"NO"
"ENSG00000008513",-0.301885764611236,4.6045462866226,8.53888999595771,0.0037267168416803,"NO"
"ENSG00000008516",0.120844126894807,1.4109787463227,0.526042599614755,0.468811386504663,"NO"
"ENSG00000008517",0.666580658292727,3.24027445499973,8.43814439619462,0.00393317692622622,"NO"
"ENSG00000008710",-0.43507966203259,6.69975171745995,18.3087256880485,2.49233215000174e-05,"NO"
"ENSG00000008735",-1.4815449851694,6.75112460582364,177.471263724659,1.91319188632438e-32,"DOWN"
"ENSG00000008838",0.260355957763071,6.92836294837669,32.4317701602867,2.82084779636141e-08,"NO"
"ENSG00000008853",-1.06156122330761,5.40651124197443,201.169775420167,1.09877354269939e-35,"DOWN"
"ENSG00000008869",-0.125840223267609,5.60992865492284,4.91738384190719,0.0272978190670869,"NO"
"ENSG00000008952",-0.143582407580609,7.83791553436274,7.79536408343215,0.00555656389430378,"NO"
"ENSG00000008988",0.530969958995804,9.09354557550848,36.877731747139,3.60159772391612e-09,"NO"
"ENSG00000009307",0.312059404015558,8.76022758918896,35.7951547731096,5.92722532121895e-09,"NO"
"ENSG00000009335",-0.128005978127904,6.20330442633809,5.61081387321319,0.0184502466819235,"NO"
"ENSG00000009413",0.300424221266471,6.13199688462629,7.98021262156874,0.00502959474792774,"NO"
"ENSG00000009694",-0.720014992830536,3.89592446921427,14.1221356723243,0.000203968539899455,"NO"
"ENSG00000009709",-3.15997188865161,-0.339653753411401,101.683868421128,6.44183986398423e-21,"DOWN"
"ENSG00000009724",0.0388242933060735,1.37768121120847,0.109312863432037,0.741146585997285,"NO"
"ENSG00000009780",0.211926357730878,3.9000415131716,9.57987219150657,0.00214296292707058,"NO"
"ENSG00000009790",1.08475923870914,1.5430716268189,51.3408095718871,5.48970504509083e-12,"UP"
"ENSG00000009830",0.247455875098763,5.79898444495872,14.221942694994,0.000193853491173428,"NO"
"ENSG00000009844",-0.0274740407492869,6.0021987029666,0.251617396205061,0.616287303685982,"NO"
"ENSG00000009950",0.0678547437397537,3.35300398350646,0.18180900436284,0.670113277262722,"NO"
"ENSG00000009954",0.216811141455778,7.27557215715053,13.36316649281,0.000300363981328307,"NO"
"ENSG00000010017",-0.135853857273536,5.57885034236773,5.52333802893714,0.0193782279751346,"NO"
"ENSG00000010030",0.0969999460915741,0.347489803628368,0.29863158240245,0.5851266550457,"NO"
"ENSG00000010072",0.222783353327199,3.86533566176239,20.6017189549216,8.04341252372991e-06,"NO"
"ENSG00000010165",0.187557738600471,5.56933735923142,16.4705558063159,6.23136895964072e-05,"NO"
"ENSG00000010219",0.58409404727241,4.25891993617466,48.8748331636804,1.62432283699999e-11,"NO"
"ENSG00000010244",0.230617321470963,6.84599153985125,46.4686028016417,4.71937784961118e-11,"NO"
"ENSG00000010256",-0.24738289452143,7.35158794835992,14.2395559087281,0.000192125505593759,"NO"
"ENSG00000010270",0.18481110070443,6.22195252962838,9.9530350295826,0.00176009301142487,"NO"
"ENSG00000010278",0.265157394455551,7.88814023930982,4.77434554233646,0.0296203882721422,"NO"
"ENSG00000010282",-1.15414101338872,4.13481138223719,28.2896727382846,1.97991325999768e-07,"DOWN"
"ENSG00000010292",0.794159502004061,6.15952385953721,60.2682144229386,1.15776533954506e-13,"NO"
"ENSG00000010295",0.295396591877467,5.43875020707674,12.937346245752,0.000373580312256691,"NO"
"ENSG00000010310",-0.453779319539483,0.483342288569935,5.16474404377658,0.0237203045551973,"NO"
"ENSG00000010318",-0.323221312265094,2.18200492664466,15.6001475392838,9.65054464318083e-05,"NO"
"ENSG00000010319",-0.418176358549188,4.01879087299122,6.95655626120351,0.0087639985541616,"NO"
"ENSG00000010322",-0.453605225906655,7.47568752011277,69.6291998609509,2.24536136425029e-15,"NO"
"ENSG00000010327",1.65785201643232,6.44354583076247,83.1127812538229,9.19239996056299e-18,"UP"
"ENSG00000010361",0.299410223814598,4.52893057347769,16.5573378046124,5.96619195593659e-05,"NO"
"ENSG00000010379",-1.30890154252717,1.55839174039901,68.3678268806046,3.79587225583929e-15,"DOWN"
"ENSG00000010404",-1.78330716357379,4.35364013600537,155.228713227894,2.92503399943495e-29,"DOWN"
"ENSG00000010438",-2.86916153721077,1.19775145968625,260.934237176953,3.17149234035504e-43,"DOWN"
"ENSG00000010539",0.224182260391062,3.27515178392868,24.4943695144705,1.21354046666091e-06,"NO"
"ENSG00000010610",1.39031090800906,6.05129859398665,99.0897253741736,1.74080713984323e-20,"UP"
"ENSG00000010626",0.661011799905417,4.71503557767085,30.6958424327941,6.36120244855715e-08,"NO"
"ENSG00000010671",1.37250523959708,3.47667497204591,103.603122648189,3.092541334195e-21,"UP"
"ENSG00000010704",-0.0575979626056303,2.59213064418593,0.270472825385993,0.603378395218263,"NO"
"ENSG00000010803",0.0455869981043272,4.60943790715331,0.54425548076027,0.46122113433878,"NO"
"ENSG00000010810",0.40676356032306,8.65264299321995,35.1798831504778,7.87377618356491e-09,"NO"
"ENSG00000010818",-1.08242992009048,5.80316957757953,117.112960835065,1.98231813302814e-23,"DOWN"
"ENSG00000010932",0.0278982397243033,-0.771622866851129,0.0110773239918652,0.916245031758772,"NO"
"ENSG00000011007",0.5792517007686,5.6173059452896,122.665117343693,2.59244656147246e-24,"NO"
"ENSG00000011009",0.350546517771382,5.05713349235076,21.9736823526279,4.11395895064228e-06,"NO"
"ENSG00000011021",-0.0882081718665827,6.41124084795798,2.22888818121996,0.136447593323195,"NO"
"ENSG00000011028",0.771300016276648,6.47354463838976,30.2559691333548,7.82244256920319e-08,"NO"
"ENSG00000011083",-3.9774366952383,2.76160003186157,157.172795189845,1.51974947672107e-29,"DOWN"
"ENSG00000011105",-0.127448137694642,4.86370089837636,1.78336643622376,0.18269646800881,"NO"
"ENSG00000011114",0.335010083907214,5.1940273375239,24.0231255843485,1.5230879215517e-06,"NO"
"ENSG00000011132",0.351173647718338,3.81240528832295,25.422405959171,7.76826324997507e-07,"NO"
"ENSG00000011143",0.43938585312557,4.17200603128607,61.7505206957582,6.15092391274388e-14,"NO"
"ENSG00000011198",0.251242245012975,5.35512849169319,15.9477689173424,8.10145215945463e-05,"NO"
"ENSG00000011201",0.495433866784593,6.82502223197727,9.89863706926465,0.00181133987735872,"NO"
"ENSG00000011243",0.359715862532907,5.27541059621163,32.5689243733643,2.64599397965726e-08,"NO"
"ENSG00000011258",0.420177450941289,5.07230882387937,29.0335380570053,1.39167775998909e-07,"NO"
"ENSG00000011260",0.323311484535633,5.23263614041575,45.2836164772749,8.00387144987435e-11,"NO"
"ENSG00000011275",0.250330029308646,6.71851274772426,26.3972070517233,4.8713352252746e-07,"NO"
"ENSG00000011295",-0.160927094413369,6.23338570241071,14.0202939422937,0.000214796096956793,"NO"
"ENSG00000011304",0.723080445326091,7.21553857555631,135.680690087898,2.46204918772128e-26,"NO"
"ENSG00000011332",-0.62322757970074,4.76809156303528,33.0587167862738,2.10695207064232e-08,"NO"
