"","logFC","logCPM","F","PValue","diffexpressed"
"ENSG00000005100",-0.571665082225026,5.45853862203524,74.33672374189,3.21571843909136e-16,"NO"
"ENSG00000005108",-1.57310096222592,5.22910292585594,67.137764460998,6.35647453167201e-15,"DOWN"
"ENSG00000005156",-0.254361460090769,4.87244456406328,10.6755113000291,0.00120486975867881,"NO"
"ENSG00000005175",0.354193905003669,4.69539083680167,30.8556031336633,5.89888097043982e-08,"NO"
"ENSG00000005187",0.36014313395866,-1.1770385999875,6.85826437473294,0.00924791957718151,"NO"
"ENSG00000005189",-0.759081729828931,2.80749229594123,31.0063116849875,5.49607808195787e-08,"NO"
"ENSG00000005194",-0.353564352681638,5.78652466029954,26.4211458119093,4.81594061220098e-07,"NO"
"ENSG00000005206",0.0454392056344013,5.80038771093537,0.107286845626587,0.743471137528233,"NO"
"ENSG00000005238",0.604088220020176,5.31661668400865,58.3956148398216,2.57659235172122e-13,"NO"
"ENSG00000005243",1.91907417148891,3.73396360559506,113.634599483931,7.16617374995236e-23,"UP"
"ENSG00000005249",-0.386625553745454,4.9102714827979,7.30328492501511,0.00725448392421356,"NO"
"ENSG00000005302",0.420506543598101,4.93839605579964,32.4619557283003,2.78139142560102e-08,"NO"
"ENSG00000005339",-0.975257822272992,7.24697108283695,106.771250401156,9.30396290666341e-22,"NO"
"ENSG00000005379",-1.22207755219806,6.46883156860029,42.7393283316153,2.50718099848951e-10,"DOWN"
"ENSG00000005381",0.638781693913462,-0.63494468682815,4.54858526998588,0.0337153884254713,"NO"
"ENSG00000005421",-0.984666452805086,0.343238796837145,11.7298837844106,0.000696128917479953,"NO"
"ENSG00000005436",0.143032340240664,3.88956211665635,2.9959777034586,0.0844462600002892,"NO"
"ENSG00000005448",0.0373864338661545,4.43077194250472,0.139778186650114,0.708751985613341,"NO"
"ENSG00000005469",1.43269942942806,4.9799733356107,130.367776733581,1.62534550192492e-25,"UP"
"ENSG00000005471",0.938383667497563,1.66161047357396,29.5239988832758,1.10392471050713e-07,"NO"
"ENSG00000005483",-0.590202170503983,6.85535107532295,40.3280320597341,7.45257723574536e-10,"NO"
"ENSG00000005486",0.603107919929058,7.59383383579554,41.015436821957,5.45690857387289e-10,"NO"
"ENSG00000005513",-3.03983555020686,9.44304334762455,180.5721867887,7.07015191041558e-33,"DOWN"
"ENSG00000005700",-0.597362418355042,5.78367299202536,78.7228311021413,5.37769203793743e-17,"NO"
"ENSG00000005801",-0.950029756963946,5.00782660876224,117.532734413914,1.6911362850597e-23,"NO"
"ENSG00000005810",-0.641661381606197,6.58721837499421,29.5936808850773,1.06842883931472e-07,"NO"
"ENSG00000005812",-0.0654808380981537,5.57364519427589,0.837092687636355,0.360926209164561,"NO"
"ENSG00000005844",2.46224099499283,3.36061738248201,126.649909146849,6.16988100849414e-25,"UP"
"ENSG00000005882",-0.0533424625608502,5.24410894994177,0.411747828137381,0.521548211930998,"NO"
"ENSG00000005884",1.62978016715351,5.74493877324034,54.7324937621726,1.25279679891418e-12,"UP"
"ENSG00000005889",-0.0457434801757354,5.30733249895246,0.234139479962652,0.628805982996173,"NO"
"ENSG00000005893",0.538747002112522,8.38772376509205,26.9994512878912,3.65460810512576e-07,"NO"
"ENSG00000005961",-1.19358152184061,0.887734534680672,30.8047726126606,6.04134493293811e-08,"DOWN"
