"","logFC","logCPM","F","PValue","diffexpressed"
"ENSG00000007080",0.0520478418904746,6.15515748480692,0.579778127040128,0.446966354561529,"NO"
"ENSG00000007129",1.80898648368857,1.13397753961445,104.611427085764,2.10616574063351e-21,"UP"
"ENSG00000007168",-0.300227690000202,7.99552924745662,43.8864767180584,1.4959272586253e-10,"NO"
"ENSG00000007171",-0.0168611674362935,2.9055764015814,0.00610385300498741,0.937776310193818,"NO"
"ENSG00000007174",0.371786850920341,3.95336645221394,4.40973797950036,0.0365262224807204,"NO"
"ENSG00000007202",-0.0382559614307081,6.96256512645602,0.52244995998911,0.470332319168999,"NO"
"ENSG00000007237",0.581212921064691,7.79231577332151,15.4538839426273,0.000103902758893891,"NO"
"ENSG00000007255",0.296268341587068,3.96708621501757,10.6867981505276,0.00119778176250691,"NO"
"ENSG00000007264",0.0702019897407075,3.25457633857503,0.162722261587689,0.686935053530162,"NO"
"ENSG00000007312",0.387404817359744,-1.734198722205,2.61001799899695,0.107187060641877,"NO"
"ENSG00000007314",-0.501020358456209,-1.84574752451101,4.77094496447426,0.0296775905978836,"NO"
"ENSG00000007341",0.465668454966691,3.42389828160887,76.4097210101879,1.37736118895719e-16,"NO"
"ENSG00000007350",2.87404988060932,1.80574994607565,90.1060934597825,5.72661488524532e-19,"UP"
"ENSG00000007372",0.915424521038057,4.61938485647107,37.111116130109,3.23762122252189e-09,"NO"
"ENSG00000007376",-0.00430831794196278,4.5802474236016,0.00406089653449463,0.94922930101815,"NO"
"ENSG00000007384",0.32333280983638,4.23710982123548,5.94445662477267,0.0153139014408311,"NO"
"ENSG00000007392",-0.2804449533661,6.13846535734165,6.94291566883503,0.00882960148758799,"NO"
"ENSG00000007402",-0.66388375355096,3.33448504098233,19.2776251015671,1.5431177373113e-05,"NO"
"ENSG00000007516",1.42546506086662,6.27624303287302,53.5829181196514,2.0643832129255e-12,"UP"
"ENSG00000007520",-0.0208828835838063,5.37762049197977,0.116420854978737,0.733175692605414,"NO"
"ENSG00000007541",0.385932792106275,5.64915943403433,25.1474529744331,8.86423300735839e-07,"NO"
"ENSG00000007545",-0.322012946144486,4.54384829699046,26.7083792969102,4.19878029917819e-07,"NO"
"ENSG00000007866",0.049709536406857,2.48863086617666,0.117952819685153,0.73149357597106,"NO"
"ENSG00000007908",2.75023363106217,0.505007601706368,28.0045646180326,2.2666433699869e-07,"UP"
"ENSG00000007923",0.289057942143889,4.93194583796711,21.5976385587129,4.94175613078107e-06,"NO"
"ENSG00000007933",-0.535925156838027,0.781618424752259,11.2929942463955,0.000873252851634606,"NO"
"ENSG00000007944",0.461229703128961,4.27570221875348,28.1418491116947,2.12290664353784e-07,"NO"
"ENSG00000007952",-0.061243600481755,0.617125602018062,0.496308726674388,0.481644667441086,"NO"
"ENSG00000007968",0.290788517663359,2.3242919091622,1.35835483543014,0.244701070806995,"NO"
"ENSG00000008018",-0.0845039667807431,6.79943297256698,1.10495104167907,0.293984210516234,"NO"
"ENSG00000008056",-1.38987717627998,6.18435007220993,52.2371476241134,3.71260734341152e-12,"DOWN"
"ENSG00000008083",0.116342844150962,5.33380308568978,2.81240975691188,0.0945252267850716,"NO"
"ENSG00000008086",-0.379538476535139,5.08915098043115,8.68980184654482,0.00343809256889588,"NO"
"ENSG00000008118",-1.08799614911668,3.5846274128426,14.0421575672849,0.000212440817644204,"DOWN"
"ENSG00000008128",0.715810629251298,0.229681979520252,29.9598499226251,8.98880022085624e-08,"NO"
"ENSG00000008130",0.825744936899914,5.7600056587986,186.872378716226,9.44988021040286e-34,"NO"
"ENSG00000008196",-2.51321987198572,-0.588675605309406,35.4769581643745,6.86825097533599e-09,"DOWN"
"ENSG00000008226",2.29065442923126,2.76425651387433,104.222507252342,2.45014772713133e-21,"UP"
"ENSG00000008256",0.0432093895447956,5.80383942852657,0.60456501090919,0.437422432402058,"NO"
"ENSG00000008277",-0.71487090962061,7.23809242481036,58.4856729653918,2.48120731108542e-13,"NO"
"ENSG00000008282",0.475298087150807,6.5713839081498,27.8112170039661,2.48402143821184e-07,"NO"
"ENSG00000008283",0.377955114523512,4.52094192571619,10.6213408218707,0.00123955556549263,"NO"
"ENSG00000008294",-0.000116372149954807,8.52321892713994,2.89837765261235e-06,0.998642705024932,"NO"
"ENSG00000008300",-1.63802566981436,5.93806648837679,113.88173017809,6.53854372553033e-23,"DOWN"
"ENSG00000008311",0.436166069573132,5.99280225657142,18.1569693150152,2.68724343215755e-05,"NO"
"ENSG00000008323",1.78384694838773,-1.69821057481229,55.6312709626109,8.47743714206634e-13,"UP"
"ENSG00000008324",0.0972794011542905,3.97501076024864,1.69910868729566,0.193352097589665,"NO"
"ENSG00000008382",-0.137864443606356,3.24609690265224,5.32416233893708,0.0216767524115564,"NO"
"ENSG00000008394",1.12460395246918,6.10777006708322,48.4043309558248,2.00170892435592e-11,"UP"
"ENSG00000008405",-0.196359486723958,5.19644763092014,9.01283354180306,0.00289438886983518,"NO"
"ENSG00000008438",-0.349561500626733,-3.0101521825097,2.18003978585597,0.140805238697906,"NO"
"ENSG00000008441",0.00879010343500696,9.22027180213712,0.0105134868620398,0.918396741391688,"NO"
"ENSG00000008513",0.312519040086032,4.6045462866226,8.65909058157674,0.00349487707870134,"NO"
"ENSG00000008516",-0.603774660854141,1.4109787463227,13.9660744590734,0.000220808744731956,"NO"
"ENSG00000008517",-0.0765288333895289,3.24027445499973,0.119710402631054,0.72957884708994,"NO"
"ENSG00000008710",-0.396313020600842,6.69975171745995,15.1473388870159,0.000121292048831228,"NO"
"ENSG00000008735",-0.769317709806988,6.75112460582364,46.2190272841618,5.27869218083274e-11,"NO"
"ENSG00000008838",-0.0809657905040004,6.92836294837669,3.23643559379062,0.0729698324777284,"NO"
"ENSG00000008853",-0.441744347238757,5.40651124197443,33.4861418863535,1.72622476623859e-08,"NO"
"ENSG00000008869",-0.277174947448361,5.60992865492284,24.1599771482423,1.42577049416957e-06,"NO"
"ENSG00000008952",-0.136907406693216,7.83791553436274,7.083423905779,0.00817710121392995,"NO"
"ENSG00000008988",-0.195981532288114,9.09354557550848,5.37814329811484,0.0210270882760624,"NO"
"ENSG00000009307",0.763285842071244,8.76022758918896,204.399239943047,4.08732470289923e-36,"NO"
"ENSG00000009335",-0.147268288460469,6.20330442633809,7.43888116389507,0.00673915219424137,"NO"
"ENSG00000009413",-0.439646345719893,6.13199688462629,18.2283470431942,2.59374072442182e-05,"NO"
"ENSG00000009694",-0.719514519411469,3.89592446921427,14.1034713886797,0.000205914551877968,"NO"
"ENSG00000009709",-0.66823460966717,-0.339653753411401,4.22672621997339,0.0406126411835696,"NO"
"ENSG00000009724",0.111463183933321,1.37768121120847,0.895118154776764,0.344815943159891,"NO"
"ENSG00000009780",0.821488511076732,3.9000415131716,135.106577557579,3.01466868467067e-26,"NO"
"ENSG00000009790",1.77897580765602,1.5430716268189,126.851750519776,5.70872193241055e-25,"UP"
"ENSG00000009830",0.0536323378919939,5.79898444495872,0.680377914452265,0.410077941448783,"NO"
"ENSG00000009844",-0.289583873537564,6.0021987029666,28.5809434915085,1.72402057074154e-07,"NO"
"ENSG00000009950",1.96543729605335,3.35300398350646,123.17765341146,2.16281159727322e-24,"UP"
"ENSG00000009954",-0.0338528394088776,7.27557215715053,0.333388594841077,0.564081104164867,"NO"
"ENSG00000010017",0.0431247436176329,5.57885034236773,0.547845499428415,0.459748134874625,"NO"
"ENSG00000010030",0.152603995293687,0.347489803628368,0.734565868036927,0.392055784730382,"NO"
"ENSG00000010072",-0.200261158365411,3.86533566176239,17.2980039289616,4.11995710968343e-05,"NO"
"ENSG00000010165",-0.0480875214717824,5.56933735923142,1.10636985683592,0.293674947700067,"NO"
"ENSG00000010219",0.295524041946589,4.25891993617466,12.8857866117019,0.000383591607700473,"NO"
"ENSG00000010244",-0.219054853305042,6.84599153985125,43.6464183738239,1.66610534221565e-10,"NO"
"ENSG00000010256",-0.251606305929916,7.35158794835992,14.7350006121934,0.000149413380745479,"NO"
"ENSG00000010270",-0.175032941005675,6.22195252962838,9.22044362956813,0.00259219004106632,"NO"
"ENSG00000010278",0.571789646250018,7.88814023930982,21.5267828385982,5.11679851587926e-06,"NO"
"ENSG00000010282",0.339749530148985,4.13481138223719,2.18818693641253,0.140068294855448,"NO"
"ENSG00000010292",0.311111713472942,6.15952385953721,9.72621323032291,0.00198369183551532,"NO"
"ENSG00000010295",0.336613747306847,5.43875020707674,16.7320387349084,5.46657186545545e-05,"NO"
"ENSG00000010310",0.125282391634113,0.483342288569935,0.374344945811754,0.541084741423837,"NO"
"ENSG00000010318",-0.56371328963057,2.18200492664466,48.3391220552118,2.0582451017645e-11,"NO"
"ENSG00000010319",-0.119302689940784,4.01879087299122,0.552559608543658,0.457825569278853,"NO"
"ENSG00000010322",-0.0586089278428853,7.47568752011277,1.1258148492762,0.28947891287945,"NO"
"ENSG00000010327",1.31052447736463,6.44354583076247,54.1388111593392,1.62108919512699e-12,"UP"
"ENSG00000010361",0.379319572136076,4.52893057347769,26.3659222485815,4.9446986980035e-07,"NO"
"ENSG00000010379",-0.517065728699188,1.55839174039901,10.1764948748742,0.00156495998238509,"NO"
"ENSG00000010404",-0.544193783818333,4.35364013600537,13.6228701426015,0.000263062381569586,"NO"
"ENSG00000010438",-0.849179677689197,1.19775145968625,21.7787899165702,4.52402131609166e-06,"NO"
"ENSG00000010539",-0.236417008768726,3.27515178392868,28.4009349813958,1.87749391596587e-07,"NO"
"ENSG00000010610",1.44874058585572,6.05129859398665,106.842708782869,9.09145451984486e-22,"UP"
"ENSG00000010626",0.881883180104523,4.71503557767085,53.3323133623904,2.30237493669191e-12,"NO"
"ENSG00000010671",1.81326494975734,3.47667497204591,171.354057288586,1.38169577460778e-31,"UP"
"ENSG00000010704",0.772751109240315,2.59213064418593,44.7085456737769,1.03501946921294e-10,"NO"
"ENSG00000010803",0.470387462660243,4.60943790715331,55.6045587194693,8.57597024629359e-13,"NO"
"ENSG00000010810",-0.0786548263602169,8.65264299321995,1.37667706284008,0.241550340344451,"NO"
"ENSG00000010818",-0.419635906033393,5.80316957757953,16.8754089050066,5.0888624490666e-05,"NO"
"ENSG00000010932",-0.755194732332248,-0.771622866851129,8.7946654804308,0.00325096470634077,"NO"
"ENSG00000011007",0.489417396417833,5.6173059452896,88.3917477122215,1.12246934545344e-18,"NO"
"ENSG00000011009",0.636615626987622,5.05713349235076,70.3647196770509,1.65459387313018e-15,"NO"
"ENSG00000011021",0.201165529385988,6.41124084795798,11.2914098417368,0.000873972458907876,"NO"
"ENSG00000011028",1.25159841740878,6.47354463838976,75.4525613997769,2.04054287065293e-16,"UP"
"ENSG00000011083",-1.10881062788862,2.76160003186157,12.2605133224981,0.000529191423456009,"DOWN"
"ENSG00000011105",-0.17015033864038,4.86370089837636,3.19026608740568,0.075035520314313,"NO"
"ENSG00000011114",-0.0224579496007315,5.1940273375239,0.111662879399065,0.738480197995638,"NO"
"ENSG00000011132",-0.111953374470815,3.81240528832295,2.69881750268766,0.101415928859008,"NO"
"ENSG00000011143",-0.23792769309403,4.17200603128607,19.2842675421718,1.53778158187068e-05,"NO"
"ENSG00000011198",-0.142600900027353,5.35512849169319,5.32573019401329,0.0216575915468748,"NO"
"ENSG00000011201",0.612111376068512,6.82502223197727,14.9280206912183,0.000135517344298066,"NO"
"ENSG00000011243",0.211917412387865,5.27541059621163,11.4688992144621,0.000796991621089556,"NO"
"ENSG00000011258",-0.328393117892085,5.07230882387937,18.9839954319552,1.78363994174579e-05,"NO"
"ENSG00000011260",-0.0385767341579759,5.23263614041575,0.666987328824644,0.41471831395465,"NO"
"ENSG00000011275",-0.154956559059545,6.71851274772426,10.4936507288285,0.00132514805616758,"NO"
"ENSG00000011295",-0.243171136673763,6.23338570241071,32.2329700228768,3.09518371143062e-08,"NO"
"ENSG00000011304",-0.0142600608439754,7.21553857555631,0.0567612699194739,0.811844311538753,"NO"
"ENSG00000011332",-0.384335394234344,4.76809156303528,12.3546814141351,0.000504110789540808,"NO"
"ENSG00000011347",-0.956182546654051,5.6552151602343,20.5954887278552,8.06971101996177e-06,"NO"
