"","Factor 1","Factor 2","Factor 3","Factor 4"
"TCGA-HT-7694",0.367190569639206,4.17911863327026,-0.895034551620483,-2.6450309753418
"TCGA-DU-6395",1.57683646678925,-0.826357066631317,1.75689685344696,-2.47390127182007
"TCGA-FG-7641",1.34994471073151,3.1659951210022,-1.42940878868103,-2.67769956588745
"TCGA-HT-8111",0.732201159000397,-0.169832974672318,2.30425930023193,-1.70930790901184
"TCGA-DU-8168",2.76420640945435,1.17472159862518,-4.76312160491943,2.3311722278595
"TCGA-HT-7607",-0.315612584352493,3.90743827819824,0.151321336627007,3.23768925666809
"TCGA-28-5220",-3.77362465858459,-2.04210901260376,-0.561261653900146,-2.70068264007568
"TCGA-HT-8013",1.33028697967529,-1.84023654460907,2.50516152381897,3.54426217079163
"TCGA-P5-A5F0",1.15316450595856,3.25804138183594,-1.90022647380829,-2.48527312278748
"TCGA-12-5295",-3.09929704666138,-3.92283630371094,-2.27914619445801,3.18217396736145
"TCGA-FG-A4MU",-3.44490528106689,-2.52025628089905,-1.61371862888336,-2.447594165802
"TCGA-DB-5276",-0.00675414921715856,1.53226852416992,2.99943447113037,-1.73351204395294
"TCGA-DB-A64P",1.88453578948975,-0.210105583071709,-1.50031769275665,-2.57149291038513
"TCGA-DU-7292",-2.82536721229553,3.31292963027954,-1.59209811687469,-3.0255606174469
"TCGA-HT-7676",1.54916286468506,-1.39405858516693,2.35960984230042,-1.64568912982941
"TCGA-DB-5277",1.50086665153503,0.0145094133913517,-0.231189787387848,-2.16680598258972
"TCGA-CS-6668",2.75886106491089,0.590729296207428,-3.9364902973175,2.37043976783752
"TCGA-32-5222",-3.35600566864014,-2.82518982887268,-2.01154494285583,-2.83973860740662
"TCGA-FG-8188",1.6550133228302,-1.32727801799774,0.930150270462036,-2.15675616264343
"TCGA-DU-6405",-2.98555827140808,-1.54091095924377,-1.95283830165863,2.64800834655762
"TCGA-DH-5144",2.51705980300903,-0.126879170536995,-2.95088768005371,2.45500373840332
"TCGA-HT-7467",-0.0295980144292116,3.19520545005798,0.00751460157334805,-2.76358771324158
"TCGA-HT-7474",0.517063796520233,3.14232993125916,1.50175583362579,-2.36353778839111
"TCGA-06-5412",-3.55266666412354,-2.11407494544983,0.945515990257263,3.27387833595276
"TCGA-DU-7006",-3.17863607406616,-2.13979005813599,0.247580170631409,3.43735456466675
"TCGA-06-5858",-3.88452076911926,-1.84453403949738,0.743872940540314,1.57238304615021
"TCGA-DB-A64Q",1.14677166938782,0.357330203056335,-1.86785113811493,3.09766387939453
"TCGA-06-5418",-3.52912664413452,-2.80264377593994,-1.08737206459045,1.67100012302399
"TCGA-26-5139",-3.81351065635681,-1.29858291149139,-1.07554244995117,3.33172345161438
"TCGA-FG-8189",-1.26263046264648,6.08154296875,0.346310436725616,2.89211177825928
"TCGA-HT-8113",-0.202042937278748,5.01735877990723,-0.0655558109283447,3.36837100982666
"TCGA-HT-7902",-0.425564259290695,1.44681715965271,2.30445146560669,3.72668552398682
"TCGA-HT-7485",1.36581981182098,-0.199174910783768,2.59700036048889,-2.12669014930725
"TCGA-HT-7690",1.32923877239227,-0.334023922681808,1.95826244354248,-2.09150218963623
"TCGA-DU-7013",-3.23657584190369,-0.512246429920197,-1.6948481798172,-3.09292054176331
"TCGA-DB-A4XD",2.16057300567627,-1.12763059139252,0.211871892213821,-2.49472165107727
"TCGA-HT-8110",-3.70917749404907,-0.222263693809509,2.23529887199402,-2.20084404945374
"TCGA-DU-A5TR",0.77914172410965,-1.72676539421082,3.02733111381531,-1.62293291091919
"TCGA-DB-5274",1.43759202957153,-0.587116122245789,-2.09172344207764,2.70654582977295
"TCGA-DU-6396",0.858235716819763,-2.99494338035583,1.95851540565491,2.91350412368774
"TCGA-26-1442",0.906830370426178,-0.262285768985748,1.18355000019073,-2.48996567726135
"TCGA-HT-7476",0.955270886421204,1.84227800369263,0.434365779161453,-2.54576134681702
"TCGA-CS-6290",0.46500551700592,-1.16067051887512,3.7131233215332,-1.76250791549683
"TCGA-FG-5962",1.25028860569,2.83504939079285,-1.29333317279816,-2.73556590080261
"TCGA-DU-5854",-3.24598360061646,-0.481261998414993,0.750377595424652,3.26759123802185
"TCGA-HT-7471",2.24131751060486,-0.529744505882263,-1.39931321144104,2.80181813240051
