"","Factor 1","Factor 2","Factor 3","Factor 4"
"ENSG00000275344",-0.0718226209282875,-0.155280455946922,0.0650908425450325,1.25724818644812e-06
"ENSG00000207864",-0.130760207772255,0.00628019357100129,-0.039148710668087,-1.26877339425846e-05
"ENSG00000263515",0.092349499464035,0.0949862748384476,-0.0621612295508385,0.000176100773387589
"ENSG00000264534",0.0497123450040817,0.0362964421510696,0.00224519544281065,-1.84727866781031e-06
"ENSG00000266307",0.135356217622757,-0.0180511474609375,-0.0153104998171329,-4.64666300104e-06
"ENSG00000266750",-0.0226525031030178,-0.00129990745335817,0.114790037274361,8.4686980699189e-06
"ENSG00000276712",-0.0320784784853458,-0.0538290962576866,0.0097268195822835,-2.88268256554147e-06
"ENSG00000276365",-0.0589791126549244,0.0168182849884033,-0.0486948862671852,-1.04027822089847e-05
"ENSG00000207563",-0.145371660590172,0.00808197539299726,-0.0731088668107986,-2.29941110774234e-06
"ENSG00000199053",-0.0267036035656929,-0.0552631765604019,-0.0246053002774715,-2.01482225747895e-06
"ENSG00000264834",0.115186884999275,0.146850064396858,0.0406172759830952,1.17335196136992e-06
"ENSG00000266124",-0.011789039708674,0.0162938479334116,-0.0465038865804672,3.94004064219189e-06
"ENSG00000207585",0.0531860180199146,0.0162763316184282,-0.0404889956116676,-4.98616365973703e-08
"ENSG00000274494",-0.00971464160829782,-0.0462112352252007,-0.0119973933324218,5.16123805027746e-07
"ENSG00000263834",-0.0220105051994324,0.217968001961708,0.0252995248883963,-1.85378269179637e-07
"ENSG00000207954",0.0444094873964787,0.0534810572862625,-0.0319513231515884,2.86539921035001e-06
"ENSG00000266235",0.000859552586916834,-0.000145926809636876,-0.0608538053929806,-2.64368213720445e-06
"ENSG00000211513",-0.0828429311513901,-0.0442772395908833,0.0392203740775585,-1.94498679775279e-05
"ENSG00000266104",0.0184506941586733,-0.0455110520124435,-0.0011439680820331,2.07168818633363e-06
"ENSG00000207721",0.0133479312062263,0.00512453820556402,-0.000993902795016766,1.72331215253507e-06
"ENSG00000266852",0.0856269672513008,0.133991077542305,-0.00233142473734915,2.54017390943773e-06
"ENSG00000277249",-0.0218759346753359,-0.0695010423660278,0.0426449254155159,-0.00117211032193154
"ENSG00000207789",0.0385990627110004,-0.00590264657512307,-0.0595355555415154,-8.44236819830257e-06
"ENSG00000207631",0.0406999140977859,0.00806882418692112,0.0120499171316624,-1.26076577089407e-06
"ENSG00000266559",-0.137769445776939,-0.0545821748673916,0.0757638141512871,-5.63263427011407e-07
"ENSG00000278739",-0.0481003485620022,-0.049338061362505,-0.012847950682044,-1.13854423489101e-06
"ENSG00000211997",0.0114813838154078,-0.0761577263474464,0.0562182292342186,-1.34096092097025e-06
"ENSG00000265112",-0.07396200299263,-0.0351372621953487,-0.0877341628074646,1.01546302175848e-05
